feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,target
-3.1802694818348165,2.36395613247218,-0.8968063786658277,-1.6912807577055005,0.8443204748208336,1.5191521243951476,1.5800827856420363,-0.41041915196507484,-0.8724334411889024,1.446934304815381,1
0.44792652432731744,1.1908493220751328,-0.1973137533860654,-0.2186330883233365,3.229022648484156,1.8144127997505164,0.36873563898795286,0.2596431807610564,0.439300036738925,-1.5814072733391495,0
1.628024068089626,-0.4893822371641714,-0.8135574541942521,-1.5218925157962302,-1.3270879211108362,0.2573030759987709,-4.98820940235209,-0.1472113413144398,0.7667229234936916,-2.4761288602706046,0
2.635141604173678,-1.231956195732185,-0.8333177577042885,0.18613175829211182,1.534558983005023,1.541233731497158,-2.583161291708893,1.4262023886467083,1.129816546358944,-2.2749918384873897,0
0.7377309075690274,-0.3813382769180822,0.5880537618277851,-1.4198390640102452,2.747650803297432,2.308298448322544,-0.8103626036921839,-2.490695561452006,-0.9239680106342287,0.504589450545381,1
-2.584611449714842,0.09748322330884163,-0.07073049409405481,-3.038800677566056,-3.7930018470107103,3.019141751370162,-4.943564110873135,3.3437795217855086,-0.784302383914719,0.597672770986521,1
4.616723459297821,-2.557888190946422,-0.5341892077775119,-0.6863339255913448,0.04630138176333176,-1.386285051773912,-4.811762950255239,-2.3483183916398973,-1.701767091158809,-2.4199965266114134,0
-0.08303271912261688,-1.667007276430178,1.4622389865751582,0.24619721394337768,-0.23295780564818935,0.8539909334396178,0.5548753068779763,0.5901393682564762,0.9771804785810942,2.192278205521117,1
5.0237515273016475,-3.9600605311460133,-0.04921975018821472,-3.1202137334363087,0.06936274204694182,0.4054624455406737,-8.21924359278795,1.9836771088484053,-1.2460537751704222,-2.052711719338989,0
1.5872639103854507,0.18983328042694048,0.06369720465318252,0.36999747151200335,1.9570036131015607,1.410029215289465,-1.2411532369474143,1.5599340583374826,2.0570282489712572,-2.5918601116342606,0
-1.0500766337933456,0.8984369471396818,-0.248766305420981,-1.277070404870563,0.7326382620917969,3.634047752033434,-1.8319736185870987,0.0057361593336926475,-0.6406499944489928,-0.5603277457656719,1
3.7886928178795327,-1.6492472081174436,-0.15872686885329557,-3.2084991728433696,0.5643976299701765,-2.5518774235608,-5.349904638737352,0.2673010038972774,-0.5258477638676445,-2.0992176510878204,0
2.2475454361497347,-1.9803226238390188,0.8157743533853581,-4.410078939575083,0.9053550216868891,2.7477373686512983,-7.291068726546154,3.2230789370341757,0.7158824596360679,-1.2391520938254064,0
-2.286420301117304,1.8686802244254326,0.015131077348556518,-2.5075746487408406,2.433719213969243,1.2646947238030344,1.7078487268010472,-2.961523644017165,0.5703916552010759,2.166608661056258,1
-2.5234077640599533,1.62989322876897,0.06812645609590111,-2.7660377724069183,-3.702712624977719,0.7077221125411879,-4.009028290415195,1.5321443536178916,0.010008346808538916,-0.742679776571794,0
-3.727138785299598,0.8739120508812097,1.646481892207587,-1.0742804926555556,-3.1136871646759188,2.9610640987600303,-1.0972193990492924,1.5920142800604165,0.2556093661138256,1.7313858253740677,1
-4.1582053684053255,-1.42906058139645,0.6482149815885367,-0.488099456140211,-5.542581953910574,5.417637400581809,-2.5281576822151335,2.044341087693856,1.6432348858749755,3.7732219031812777,1
2.3292421905312444,-1.9649979666031305,-1.8459744547432604,-3.520996421071912,3.0470559694287234,0.631633977441778,-2.8936340695428906,0.0256208268407212,-1.1470043661317995,0.9149596104341833,0
2.9338807297884526,-2.743093416799044,0.5043938762460375,-0.6363965544137936,-1.9161424360426778,-0.9510313333718312,-4.478530206478566,-0.6149894298111424,0.9264791208981332,-0.900224662097151,0
1.7322182168885947,-3.0562457694414595,1.829252833017573,-3.5062701974296333,-1.5743658752128031,1.428307412149579,-6.503568085495246,1.6683963274356548,0.9934872795141109,0.6444082360243708,1
-0.05374263851483022,-1.6004275319069488,2.1288308247271233,-2.0566724145609623,-1.8713314872036337,1.5546277751443447,-3.763594974549705,1.241559706944194,1.0298141885062604,0.997051744324235,1
-0.9872035667579792,-2.0735076508011656,0.7565146031514791,-2.294636529918662,-2.655509100717427,3.058739571933377,-4.058321061569307,1.2165024757905942,0.6239749824625656,2.301263584445835,1
-4.848077207686888,3.763164920304559,0.7248255605854094,-2.717159155268059,1.293677797392937,0.9188089064741173,3.1018467169949764,-0.5443273513602728,-0.8330942943013667,2.452094873462983,1
-5.578051437512386,4.1139032505487725,0.23206516781555983,-2.2653172202364527,-0.01575921606817743,1.4412203073489196,2.673376976469143,0.6511422695034574,2.24440673789221,1.988024126533754,1
3.796981189556024,-2.2514098057525813,-0.7819893806770777,-1.152482863089729,2.315462048660944,0.5634726694664601,-3.678104009902598,4.207417829673137,0.8976988434940109,-2.152478247047196,0
0.1667271201798275,-0.5207617468072764,0.05376196517548161,-2.7264694854334683,-1.349081438793692,0.2683816788646376,-3.887009640470762,-0.7442159394646346,-0.22097737390967315,0.05473285430617181,1
2.432214525934728,-0.4074592633215184,-1.302002661701677,-0.8383144459854226,2.8696591755739425,0.4303570754595287,-1.7260646411255383,2.0518691287579003,1.0998686247253329,-2.1923502853832346,0
6.996239025805686,-6.151102565033643,0.3323854280480934,-2.0338214058609405,2.512753806562678,-2.5357521339388676,-4.453580022979768,1.93783013454077,-1.2497946413408787,0.45327591232076925,1
2.9972946300703533,-2.332955010814281,-1.1541132267947551,-1.9454941040493283,1.8622419589332562,1.0295596185401212,-3.7470536629834754,1.5911657388918772,0.4601757952190857,-0.6775773836389613,0
2.7009692533405425,-1.556382408226311,-0.7549731358372088,-0.9815638581868762,1.1261851518829284,2.213293560310419,-4.571651022749145,4.11656242779432,-1.4413375938153115,-2.6823601221064903,0
-1.2731755367229,1.338852582159691,-0.9909129540820899,-2.8492043869271715,0.7625972874277036,2.9283502604508787,-2.7075941944841952,-0.223745839761196,0.15745093707917324,-0.48693490690007035,1
2.861733712399257,-1.6283861015657393,-0.31132861208426255,-2.428642342303075,0.6775800425083274,3.4714847015301733,-6.913275846561413,-2.8176518471630816,0.8940270538418312,-2.287076649910349,1
3.2520417826955015,-0.7111005564258874,0.9106683730599062,2.4382506117362257,-1.7612098135468934,-2.066729744007247,-2.2918565847516574,-3.894763356287079,-2.4773433929375024,-3.7603092411509786,0
0.9707515116403684,-0.31179402625971697,0.8875138519469787,-3.3528029895089277,-2.8914132971895223,-0.837224992781571,-6.484758469058113,-2.279349306894947,2.846985448754231,-1.6583282588115302,0
2.543189085741118,-1.7652493410901444,0.5365353013263925,-3.2882736331367735,-1.2007410813729993,-1.6891814121604822,-5.715924034758288,-1.0844125792346035,0.41429276673658055,-0.925449891969823,0
-0.05111213954324852,0.2611272458394518,-0.6200614940199197,-1.1336617484809854,4.92220297691813,2.5572688669525,2.1267649737658294,-1.1985585250361432,-0.7167262390639785,1.5576962836013124,1
2.2062057149631125,-1.0198810311977557,0.9206621456615383,-1.0536270718159841,-1.8865768577933493,-1.9385527692369862,-4.161755693959347,-0.7188714283606691,-1.6516535641991223,-2.0156778670452256,0
3.1679450375623937,-2.6190630621753463,0.10293064847879732,-2.721091263858031,1.1624404571483629,-1.1636252368656592,-3.7950091996283533,1.7566259876663004,-1.0560351842648052,-0.06146607790784975,1
3.191240294798561,-3.4682694940179464,-1.7556466124438888,-1.8159591149419014,-0.01771027876588316,1.6032314622711719,-5.393043292819429,0.8019570168176359,0.5355799678560016,-0.26695693931468356,0
-0.41384235952246234,-0.7086788327191632,0.29244359119502505,-2.105291645491279,-0.8709283297723917,0.8209272199737909,-2.3630596911622677,1.3535868466800491,-0.3215067945773522,0.9398507058368315,1
-2.334743509613578,0.13098690935144575,0.3398500543522677,-0.20985135373426922,-1.4569662756068613,2.046811003286771,0.18208472683247034,3.684727213774451,1.3985807959181764,1.452859142089229,1
3.1111857838387396,-2.646668846617051,0.7107878915885889,-3.1416713482772627,-0.35974323134483144,-1.5382977868860777,-5.139565497380869,-1.2443918387190696,0.6088606597921735,-0.06302013584029886,0
-0.3985590046171833,-1.5086994138596352,0.2423142574513812,-0.9961553987900948,-0.9397177210074019,1.905385347368629,-1.6639408366513586,1.5383239284600958,-0.01693858290554884,1.6392264802525285,1
-0.08739830284433306,-2.342074600194121,-1.2896951559203962,-1.8366421907674058,-1.942117867507121,2.210920988292384,-3.6678645577182394,3.0155535019685367,0.2821156672782423,1.6344200664663222,1
3.3087782084051947,-1.6746183069796432,-0.4338726223247447,-1.2344392106951725,2.0459104361228295,0.011875597196746579,-3.104373033871246,1.3987470209454709,-0.3509941415994386,-1.7568084983481367,0
3.039255778571141,-2.062557743063602,-0.15074156863260663,-3.3194438989955533,0.24187881579155168,2.194916184136408,-7.586553853340379,1.3293520061393815,-0.33356247720383625,-2.277765877228455,0
-4.377282148090287,0.9295964821515561,1.0964137136632008,0.2822764078986282,-2.5077135125771886,3.1362477118368886,1.54263585332483,1.9354928684830568,0.361888147432794,2.7837640813201303,1
2.4727143460087317,-1.1802614321246812,-1.3782187035199713,-2.4765083954543505,2.928339271208359,-0.08672407188299869,-2.20494309555248,-1.1375183878834565,0.712036459360953,-0.21942702516755386,0
0.5739617645497359,0.19743786917230222,0.3772088163731326,-2.0725039686129083,2.771443163339126,3.0503865845541087,-2.1230090959865247,-0.43446534558417205,-0.6401256053139024,-0.6770927471516082,1
4.278877114642027,-2.151468674073397,-0.04374794602212695,0.1966883747710917,-1.8831147629587406,-2.3363169961842196,-4.87589224617368,-4.702705057640685,-0.8914168626960192,-2.843307187283331,0
2.936898955523186,-1.4967198195917828,1.5499642270042344,-2.378634620060317,0.9891920482121362,2.164641942199205,-6.37576026894919,4.575630828410596,0.9378722573730295,-3.187448320301593,0
4.172938855002013,-1.8553761040509131,-1.3222868197933644,-1.6401155105361824,2.2778246055779,-0.4468101674342144,-4.13385374605873,1.5824358894754265,-0.1637378672731814,-2.571410163878819,0
3.7354147157804127,-1.5792733995889119,0.3413083973938672,-0.02932319485136592,-0.991556706447762,-1.4678346426139497,-4.428890002271257,-3.0306751678515704,1.1497819126384554,-2.976584045936693,0
1.2055460278470431,-0.39880299156998245,-0.1893004695695063,0.3901497320401006,2.643471720391085,1.9540992012885385,0.06192015920494442,1.0882238452287956,1.669275097223265,-0.8352474656925513,0
-0.14614082676547666,0.8758350085090374,1.3604183878015916,-1.5426247498226382,-3.1400866838856616,-1.2984077851524414,-3.8869722967840867,-1.5301712410785957,1.7337990341370537,-1.9324152406474484,0
0.39095731142160445,-0.7243834956986811,-0.17806952730481684,-4.237771465425341,-1.5747993290474263,-0.6226706167765218,-5.188787295179435,0.32919139899523087,-1.3860012567511546,0.13912037536053323,0
-3.6454425069637457,2.496857171736345,-2.1041957999317518,-0.44777712848500406,1.9458228687083299,1.5112269389861728,4.3800053677275805,0.2694118330810944,0.029617587334061623,2.35687517132411,1
-0.919293996227106,-0.615645234541372,0.296817479233046,-1.5906259951271036,-2.0618307216748564,0.9606346768971702,-2.566479712728408,2.9575739226073274,-0.7586611522279293,0.6461500755760491,1
4.145087471473738,-1.8212325482726899,-0.9891311469355826,-1.7003315093593012,1.1079290357431444,-3.4092142514076773,-3.179576482678828,-1.426775925222085,0.04175148798945976,-1.6387944255303397,0
-0.9934164577556914,-0.7074013103126141,-0.2618547101618876,-1.55040556659951,-3.1490986748649012,-0.23996149430740066,-2.385820639079824,-1.0326735106949743,0.46279809526184856,1.4180765178942365,0
-3.085511557972849,2.269728305819175,0.7670903921065838,-1.4193842906119383,2.662579705524694,2.137283066685905,3.172615995011204,-0.9944458886949202,1.2636435903686614,2.2325230372734395,1
2.6318149650430755,-4.362198183340576,-0.4145782343009112,0.23845656656727932,0.5671773836997827,0.0333896433696399,-0.5808341656919709,1.8989554919526412,0.2638267772029979,2.5598578746159317,1
-0.9642450854126539,-1.8082966102910385,0.815978130127899,1.8084546584022814,-5.885125273210758,0.8352512043263385,-2.083355699274435,-0.8135114497849222,-1.8545771745663715,1.0493397558728006,0
1.4791287142980947,-3.5524991735497764,-2.0797893361606343,-1.7562249279590083,-1.3370129762304699,1.6899511026656695,-4.234023619292785,2.963147246625179,0.21103372929094982,1.5255792763996636,1
1.45094372663417,-1.0731516760668982,-0.21396572322661914,-1.5229879767230265,2.4610421877493995,1.4453745940732847,-1.4607407085013897,0.6877799565356172,-0.46739059903916114,0.09882866978398219,0
-3.360793952441034,0.2834380898146447,0.7460046522328675,-1.168930723367394,-3.588705472366518,2.9742002693298,-1.8116078852070228,1.1439853177941517,2.8519618795584027,1.8982195523886118,1
2.896824171656065,-1.8887208927040033,-0.20658203031980055,-1.5355506097924116,2.9087059317802826,2.1419443307346375,-2.861813151867321,-3.5368126319653883,-0.1806532839845751,-0.2641524976805256,1
3.8908957392687022,-1.6216005097605126,-1.9396468151979664,-0.48923173719622826,1.5280231140269038,0.2167208571698489,-3.9919146757649226,1.7915584859898321,-0.890196075956866,-3.2143069547088947,0
-2.712285610190591,0.9820736967162209,-0.01801333987723139,-2.6620931487132387,-3.675037640249184,0.02352060841034609,-2.6952606193723727,0.6475561691305072,-1.5683264557926506,0.9587350517098994,0
2.6249614851651,-1.5905523903818166,0.5167464322875994,-0.37596162567784197,-2.226906183554508,-0.5635754083563609,-4.959571919437072,-2.0960108299484705,1.0632013200515105,-2.27630683374509,0
4.510189535706476,-2.9158670729929,0.45198764119311563,-0.10776957860680203,-1.4813883441846882,-2.67282057635238,-4.484589238642925,-3.5248121704744237,1.5429195659842012,-1.8673668127470147,0
-4.357776190511566,0.3017133008561679,-0.33474943852085964,-0.58537393133832,-3.8705812989992427,3.97269318370905,-0.8566257458889354,2.9938420728440054,1.3140170071310835,2.619389151062274,1
-5.746886426318117,4.172049104209261,-0.8495603536747404,-2.2031624057923147,0.8955582433770097,0.26393767323835093,4.6101624183679,0.788652074859697,-0.8213893735490084,3.024186373985088,1
-1.1754035378039371,3.1521220015342433,1.2389022312783422,0.7695668846067778,5.546719104588883,1.398473490796838,5.106946072196108,-0.8058011235051397,-2.3651432935054135,-0.608478262304524,0
1.9899929659786115,-1.318209596209305,0.309939726625601,-0.6880700821597788,3.759137811049537,3.2881885057918896,-1.0983954655015513,-2.044232595676454,0.322142467578984,0.02313800188530113,1
2.459331656629596,-2.3036358337414584,0.10514698402456396,-3.392074830790352,-1.5107911117712525,-1.5568769675795964,-5.68957984526242,-1.9344722593495853,0.6592268962959171,-0.016057325070343742,0
-1.1548708714938645,0.909242969699279,-0.2980930396299594,-1.7430825879819944,2.6370957237080312,1.7031085722065493,1.1958806883140745,-2.4149240791038014,0.4116485651629448,1.6717092343895472,1
2.943647965408238,-3.213891900716476,0.5159240026814056,-0.6361137888467802,-2.384750752273688,-0.8598890250933587,-4.748143769584636,-0.2262768630034746,-0.9649436260246179,-0.5185764061295606,0
2.3669308534627116,-2.684553935233124,-0.8680317775096128,-0.8996688161231888,0.5879642000793562,2.224048842763358,-3.704475085611356,2.089220758456956,-1.411067607667596,-0.3529444953357528,0
-4.857685497777723,-0.7186698398975826,0.15350630505791477,1.3170003908593073,-4.1926705406299245,4.686735386763938,1.5372517378200152,2.1266325758325566,1.759627537844203,4.601222134168601,1
5.607924887614901,-4.241589470458905,1.2494188497398657,-3.282545118606074,-0.5045665450369392,-0.041913733482968674,-9.356024348989397,2.2890444374666594,0.24756928138853604,-2.7177747005666593,0
2.5744048962006563,-1.2794513922788435,0.17787261953183472,-0.012876196019368846,-1.510037348911462,-1.4556415744661468,-3.635731392306402,0.7530178675012666,-0.12586555117518589,-2.4805264321141114,0
-3.2023115172260512,0.7781949835475341,1.7871134217543003,-0.27753148841054487,-2.73869353240865,1.1600052661669633,0.3486772377805435,3.388250425398778,-1.5358264840195235,1.534906715895926,1
1.8893049183675128,0.2113405751461086,-2.046265431346471,0.4259902239132993,4.362687858803081,-0.7749011004582225,2.418795705943143,-2.46262631099202,-0.13926599637494513,-0.4508210166100308,0
2.9017745217284165,-0.08215406836814987,-0.7483982739469809,-0.6977378999012287,-0.21680132866689483,-2.94177445954816,-3.0086750809210927,-2.8379103794481955,0.11905828865931008,-3.0492121872581537,0
-2.5161457243029925,1.9936293215898053,-0.2354029112864171,-2.421197406979875,2.986320779422919,0.36094532660747225,3.091446432236069,-1.4274486961441537,0.9365504295877474,2.6873430835716703,1
-5.622774166826706,4.3449110486820395,0.2937652875840829,-2.6411122817159076,1.2848566858000714,1.8965390576027408,3.162868141035843,1.7681667681889985,0.41278511696902886,2.048324524909479,1
2.168947189252383,-2.11532711226441,-1.0637530288534276,-1.6216763308593205,0.9887313881436265,1.6734283796145073,-3.5759296326305776,0.6726177046382568,-1.068672767066792,-0.24761312232437271,0
4.915157107331355,-3.2149602973765767,-0.13947281605210232,-0.324619675498659,-0.4731356140037246,-2.09635226223899,-4.402407983494738,-4.803063416695613,-0.3349142915775115,-1.5127285332568214,0
1.4652072807527377,-1.2220538608080276,0.7024373171760636,-0.4187728531006152,2.0173066471939007,1.8594067649624066,-1.048697088739845,0.11503025857570215,-0.9213655751373316,-0.044884255494711756,0
0.861160155300822,-0.379795296015766,2.111782350631641,-2.1556641476633054,1.4329969273161565,2.0459127496990726,-2.7957148712700293,-2.4846939843786764,-0.8622415228064552,-0.22830035015327632,1
-3.8024896253191955,0.8811189377944322,0.4845902276849122,-2.2426478026485848,-4.301298942774492,3.3702039782155104,-3.534326959804022,2.0781254783187535,1.4834705607162808,1.0828997824201625,1
-2.35580487997741,1.693818157933736,-0.7939410426254988,-1.0854557236488662,0.7995063968644796,1.147699707293394,1.528306671538436,-0.4822752346455259,-0.5344235616790998,1.2603014680112088,1
4.573829009932015,-3.3394504297177745,1.3155344233889197,-3.60405886795572,1.6621176656054755,-1.375855993298202,-5.635947969011236,1.9900937713914828,1.8997499528469546,-0.8250755749347571,1
4.775773073266356,-1.4717178477614967,-1.973972741411612,-2.77195055838392,0.7150922613803115,-2.6887828343140283,-6.076569641021795,-3.035883473462132,-0.12369866625929951,-3.312691845690781,0
2.886125055038241,-0.20230848417363778,0.3672342793221149,-1.6700542844247794,-0.43747463878418036,-1.8833930742891263,-4.883767291327459,-0.2741195065501709,-1.1195832538226196,-3.6777958342695394,0
0.7098766044304418,-1.7414551810875976,0.19374190066810618,-3.182575059890176,-0.8118613522999578,1.4929570915426458,-4.815050575025178,2.062976022149763,0.08590801841663039,0.5070604225200264,1
3.0745137603437063,-1.223563293092689,0.31083222911616043,-1.6653165798670766,1.9688907950709018,0.17036413669328532,-3.507851494126934,-0.1858984025894148,1.0976942609423341,-1.8978043679602137,0
-0.5490055172769371,0.5366933232537403,-0.268943188407163,-1.8654941086414603,1.9400901617592805,2.098126050996397,-0.5595460364352596,-2.0450891641545925,1.0927376267430766,0.739016315882476,1
4.241706617899942,-1.8922255066619866,-1.4234923662063474,-0.22457247246079826,2.7307475892944315,-1.0141969506842918,-1.9802947291561046,-0.1664433090916011,-1.0437630982675843,-1.9984198243251003,0
-1.595307325891924,-0.9913130951879067,0.22808652833895818,-0.9298429412049711,-2.4498293830507705,1.838855499045909,-1.6274919232425193,2.157824947635703,-1.5841955503765368,1.8818855344439864,1
-3.3724885015880552,2.6870714595237057,-0.025288712871601296,-1.5762600041229697,3.0955224274829076,2.916254719435452,2.991890297629636,0.8536716313332477,-1.6031633657174116,1.6962145709253182,1
-1.705310192249527,1.1107809561404118,-0.5251833566044607,0.6224872600867095,0.8825949596292356,5.663230597587105,-0.6883054486479252,3.97591033033237,0.6991852515350768,-1.2563137795402315,0
2.70435262418006,-3.0050861761798737,-0.23052941168065752,-4.593060071777634,-1.145430270969333,4.026444069824889,-10.51603988420042,5.5012816281457475,-3.0805987271739275,-2.2319804731500343,0
1.5885916246089749,-2.1357521989904527,-0.12054466785068123,-3.006376109921006,0.8345538741737983,2.5331514828206565,-4.699492534061848,0.8667535653902303,-1.8870935241978417,0.3807367509663886,0
-0.7518979926695036,0.5955627678401059,-0.8501690885320156,1.5562495674226562,-3.351164227440545,-0.5846389797471926,-0.6556318442017598,-1.3399863014223907,2.1677241206196283,-1.1250347701193735,0
4.9607767951134445,-3.597780545276068,0.8132003852843899,-3.6770927498292907,1.083644382795116,-0.18750396788972634,-7.418411675156733,1.1778346805210687,-1.634546121008871,-1.620001358425239,0
-1.9561195249356724,1.2642531844230476,0.7534521007216852,-0.5892616393872938,2.345819603310504,0.14687760814593043,3.8684052944989933,-0.9405824306045537,0.6031658090206458,2.4827998763655192,1
5.216241437877264,-1.7358720762092652,-1.0322736333158675,-2.867743589457671,0.9647696211565782,-2.9183761868382954,-6.219989028851917,-3.6441413974021595,-0.9729362321020011,-3.287976293652271,0
-1.0803820081486182,0.7131374806931685,1.0266820744716394,-1.3034721843025043,1.5377962987266973,0.6838871560963303,1.2434107519602116,-3.1493017164627473,0.25967101593177006,1.746897982688932,1
0.03928992612235677,0.9963927828693482,-1.1035572022322389,-2.7120892038447906,-2.4454153029420844,-0.8064189496565612,-5.033816328169839,-0.23780995486974188,0.06175846681022597,-2.366904562202428,0
-2.740239658958466,1.9650036192904208,-0.49234918078680157,-1.2537108126400285,3.246689732303987,1.1832525820521829,4.248938238756261,-1.7013630919827483,-0.3601762558429076,2.8990750357505624,1
7.3063334106838385,-5.744771418384225,-0.04509444918789724,-4.223885153637529,-2.1481875327541036,-0.01885649451471849,-13.438502094462653,2.0398126344387646,-2.0634597622966435,-3.8284322056814717,0
-0.490404388020977,0.5961524958936931,0.3260208066275943,-1.4018397347961264,3.821134911011169,1.65918297956558,1.8198528316816613,-1.0229802139035475,0.007531312048537615,1.4777976688179482,1
3.7331837521788898,-3.337951002818266,1.5899738499574083,-4.8948537856423915,-0.5585217438107487,0.43947764127437283,-8.866907315046102,0.6582271133173236,-1.3936310905992289,-0.9741523909256429,0
-4.841740202292062,3.186281351127461,1.167136844311641,-0.5136684167235632,-1.0233090058829086,0.8249637964768801,3.243280043283677,-0.45956912473757594,-0.9238971532632689,2.0297795702953594,1
3.6971411125205997,-2.3079448439802173,1.1114259568440468,-1.4703796804750935,-0.2777881843102161,-2.6263641346397057,-3.8324732256793475,-2.1687066800713417,-1.2900780921097774,-1.0519389476666912,0
4.938933233715138,-4.5383725166757465,-0.2888617561697844,-3.872157608042598,-1.9705787079982993,0.7326423160834926,-10.596812371941592,1.1368379214946778,0.43977805773482237,-1.9940804946223372,0
2.029655090494508,-3.5092140850923683,1.872324524626361,-2.482065285230549,-0.8504587830713235,1.5077736225869278,-5.029806619129743,1.1520974703130773,-0.3402503804598156,1.236703511690352,1
3.3365156697841645,-2.3240548103034446,-0.7817391430916868,-1.6699769086337288,0.656819148923497,0.6411850249112764,-4.809634364692139,-0.3989013286882228,-0.6726458449635592,-1.4066099239551582,0
-0.8884253057691783,0.4947513174123066,-0.22915313590075417,-0.1566593935041043,2.534470939512361,4.156445251259306,0.5247386945518355,1.7853637463967393,1.87357357502862,0.18895394150005296,0
3.7781362677241552,-3.594885880073567,0.3749168343513272,-1.8135014740058917,-0.9548523941380774,-0.6267090994086413,-5.340518348118154,-3.8801317007063685,1.0180744987228245,0.06463602450028372,0
